round_epochs,val_loss,val_custom_iou,loss,custom_iou,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,last_activation,lr,optimizer,shapes
80,0.2707914248401043,0.24227363689273013,0.27196379210434707,0.2429040357762692,tanh,128,0.1,80,256,2,sigmoid,0.001,SGD,brick
80,0.273916295930451,0.23496778484653025,0.2768336680589938,0.23471562213757458,tanh,128,0.1,80,256,2,sigmoid,0.001,SGD,triangle
10,0.3299580713113149,0.29388050530471055,0.15268255419590893,0.45268604334662943,tanh,128,0.1,80,256,4,sigmoid,0.001,Adam,brick
11,0.31165915435435726,0.29743417630008623,0.17672793099693224,0.41001899335898606,tanh,128,0.1,80,256,4,sigmoid,0.001,Adam,triangle
80,0.2657228696580027,0.2585768790221682,0.2680206339733273,0.2568620133633707,tanh,128,0.1,80,256,4,sigmoid,0.001,SGD,brick
80,0.2664653910141365,0.25371169693329754,0.2704220525189942,0.2505501914842456,tanh,128,0.1,80,256,4,sigmoid,0.001,SGD,triangle
22,0.30179110227846634,0.2942607209962957,0.21450798739405239,0.35832135876019794,tanh,128,0.1,80,256,6,sigmoid,0.001,Adam,brick
17,0.35351944846265454,0.30984411403244616,0.13856121868479485,0.49989089194466085,tanh,128,0.1,80,256,6,sigmoid,0.001,Adam,triangle
80,0.26416287527364846,0.2618251828586354,0.2678389175265443,0.2579804138810027,tanh,128,0.1,80,256,6,sigmoid,0.001,SGD,brick
80,0.26497557233361635,0.26068366012152505,0.2694722378955168,0.255051642071967,tanh,128,0.1,80,256,6,sigmoid,0.001,SGD,triangle
5,0.30837169348024857,0.3076857293353361,0.13799175196418575,0.47058354873283237,tanh,128,0.25,20,512,2,sigmoid,0.001,Adam,brick
6,0.2782028533664404,0.29904800127534303,0.17092038544954039,0.39633872403818016,tanh,128,0.25,20,512,2,sigmoid,0.001,Adam,triangle
20,0.4748706426106247,0.15505609325334138,0.4840550089583677,0.15488586034260543,tanh,128,0.25,20,512,2,sigmoid,0.001,SGD,brick
20,0.5042975229375503,0.15211927919995552,0.5124758517040926,0.15214145446524902,tanh,128,0.25,20,512,2,sigmoid,0.001,SGD,triangle
5,0.28762324008287166,0.2913011645569521,0.23662507504809135,0.32404284091556773,tanh,128,0.25,20,512,4,sigmoid,0.001,Adam,brick
5,0.26966775690808015,0.29429836775742324,0.23833702212455227,0.311391587935242,tanh,128,0.25,20,512,4,sigmoid,0.001,Adam,triangle
20,0.37992677501603667,0.17246858074384577,0.40249447027842206,0.1686264121649312,tanh,128,0.25,20,512,4,sigmoid,0.001,SGD,brick
20,0.37800294102406967,0.17685941884330675,0.40026665727297467,0.17361034745094822,tanh,128,0.25,20,512,4,sigmoid,0.001,SGD,triangle
4,0.26962348117547874,0.27147329788582,0.28265077226302204,0.2651392151327694,tanh,128,0.25,20,512,6,sigmoid,0.001,Adam,brick
6,0.26800527116831613,0.2801565381826139,0.27495213817147646,0.268469245410433,tanh,128,0.25,20,512,6,sigmoid,0.001,Adam,triangle
20,0.28748536402103947,0.21947305196640537,0.3109820455897088,0.205410564939181,tanh,128,0.25,20,512,6,sigmoid,0.001,SGD,brick
20,0.32659048601692797,0.1897894737182879,0.36500366002905604,0.17888710574776517,tanh,128,0.25,20,512,6,sigmoid,0.001,SGD,triangle
6,0.26554984146473454,0.2863298707148608,0.19976395251704196,0.3498725984610763,tanh,128,0.25,20,256,2,sigmoid,0.001,Adam,brick
8,0.2635311390839371,0.2851465186652015,0.20627644950268315,0.33729339814653586,tanh,128,0.25,20,256,2,sigmoid,0.001,Adam,triangle
20,0.5362290810136234,0.1478723600214603,0.5429940399001626,0.1481690412642909,tanh,128,0.25,20,256,2,sigmoid,0.001,SGD,brick
20,0.566913996257034,0.14522086785120122,0.5729146821826112,0.14540142492920743,tanh,128,0.25,20,256,2,sigmoid,0.001,SGD,triangle
8,0.2641717306539124,0.283616524701025,0.24524175331873052,0.29913818894648087,tanh,128,0.25,20,256,4,sigmoid,0.001,Adam,brick
5,0.26431049786361993,0.2780076025747785,0.2754641934937122,0.268179233752045,tanh,128,0.25,20,256,4,sigmoid,0.001,Adam,triangle
20,0.37154583837471755,0.17617950281676123,0.39655138932022393,0.17200605892667584,tanh,128,0.25,20,256,4,sigmoid,0.001,SGD,brick
20,0.5038310651685677,0.1500376506763346,0.5217958747171888,0.14931891361872354,tanh,128,0.25,20,256,4,sigmoid,0.001,SGD,triangle
4,0.26530373038030136,0.2777520844749376,0.28018546045995224,0.26382923535272185,tanh,128,0.25,20,256,6,sigmoid,0.001,Adam,brick
6,0.26445291322820325,0.27582622450940747,0.277712895005357,0.2651876333881827,tanh,128,0.25,20,256,6,sigmoid,0.001,Adam,triangle
20,0.3333039757083444,0.18896706899007162,0.3725348225995606,0.1788681231293024,tanh,128,0.25,20,256,6,sigmoid,0.001,SGD,brick
20,0.43361758075508416,0.16173457544223935,0.4739008516657586,0.15676279482888242,tanh,128,0.25,20,256,6,sigmoid,0.001,SGD,triangle
8,0.4239314905568665,0.33396082590608034,0.03429297189794335,0.8075783439711028,tanh,128,0.25,50,512,2,sigmoid,0.001,Adam,brick
9,0.35823260510669036,0.32120072257285026,0.0776878008071114,0.6358417681619233,tanh,128,0.25,50,512,2,sigmoid,0.001,Adam,triangle
50,0.2855408162462945,0.22025639841369554,0.29019124426093756,0.21882012749419494,tanh,128,0.25,50,512,2,sigmoid,0.001,SGD,brick
50,0.3020162412933275,0.20616431329764573,0.3107069631417592,0.20402193566163382,tanh,128,0.25,50,512,2,sigmoid,0.001,SGD,triangle
8,0.4241826960853502,0.32558740178744,0.07512493329305275,0.6698506941982344,tanh,128,0.25,50,512,4,sigmoid,0.001,Adam,brick
9,0.35431792513996946,0.3236600312532163,0.1275703736087855,0.5255735621732824,tanh,128,0.25,50,512,4,sigmoid,0.001,Adam,triangle
50,0.2675408609941894,0.25769639102851644,0.2743830184141795,0.25019725426739337,tanh,128,0.25,50,512,4,sigmoid,0.001,SGD,brick
50,0.26812268939672734,0.25363776233850743,0.2781350256181231,0.24347753998111277,tanh,128,0.25,50,512,4,sigmoid,0.001,SGD,triangle
10,0.2686705630199582,0.2846747841320786,0.28000407709794883,0.2631930171274671,tanh,128,0.25,50,512,6,sigmoid,0.001,Adam,brick
8,0.2988915846628301,0.3094782694882038,0.22394507655910417,0.3464853547367395,tanh,128,0.25,50,512,6,sigmoid,0.001,Adam,triangle
50,0.2659369280525282,0.2719080027411966,0.27408221130277594,0.2571072701145621,tanh,128,0.25,50,512,6,sigmoid,0.001,SGD,brick
50,0.2675073830520405,0.2698535901658675,0.27744941851672006,0.2504904276015712,tanh,128,0.25,50,512,6,sigmoid,0.001,SGD,triangle
10,0.35313772629289064,0.31891557457400305,0.07340428832114912,0.6517631037562501,tanh,128,0.25,50,256,2,sigmoid,0.001,Adam,brick
11,0.3009277401017208,0.30451509707114277,0.13591512891591764,0.4783831975039314,tanh,128,0.25,50,256,2,sigmoid,0.001,Adam,triangle
50,0.3042798796120812,0.20579203291266573,0.3111565738332038,0.2051727377316531,tanh,128,0.25,50,256,2,sigmoid,0.001,SGD,brick
50,0.3300580610247219,0.19163650128186918,0.3438400912518595,0.18940583280488557,tanh,128,0.25,50,256,2,sigmoid,0.001,SGD,triangle
12,0.331188640758103,0.3096984350213818,0.15282551330678604,0.4619307237512925,tanh,128,0.25,50,256,4,sigmoid,0.001,Adam,brick
11,0.2890548372969908,0.30567512851135403,0.20495176286089653,0.35833998813348655,tanh,128,0.25,50,256,4,sigmoid,0.001,Adam,triangle
50,0.27310088802786436,0.23877206269432516,0.2877478786543304,0.22842713284726238,tanh,128,0.25,50,256,4,sigmoid,0.001,SGD,brick
50,0.27627895334187674,0.23188641696583992,0.29514563025212753,0.2204082324808719,tanh,128,0.25,50,256,4,sigmoid,0.001,SGD,triangle
10,0.2638163683461208,0.27144574008735955,0.2775980257520489,0.26975272040741116,tanh,128,0.25,50,256,6,sigmoid,0.001,Adam,brick
15,0.28832335565604417,0.30666881858133804,0.23045388828305638,0.32489931057481203,tanh,128,0.25,50,256,6,sigmoid,0.001,Adam,triangle
50,0.2674580374184777,0.26152026156584424,0.28122180641866196,0.24375750066018573,tanh,128,0.25,50,256,6,sigmoid,0.001,SGD,brick
50,0.26702939879660514,0.25570551320618273,0.28625797991659124,0.23444820034737682,tanh,128,0.25,50,256,6,sigmoid,0.001,SGD,triangle
10,0.47166626184594396,0.3442920423021503,0.017536454012288767,0.8898053741922566,tanh,128,0.25,80,512,2,sigmoid,0.001,Adam,brick
12,0.4210645685008928,0.334131646974414,0.033969430946836285,0.809188046876122,tanh,128,0.25,80,512,2,sigmoid,0.001,Adam,triangle
80,0.2680557329280704,0.2508228245903464,0.27071700084443184,0.24979869992125267,tanh,128,0.25,80,512,2,sigmoid,0.001,SGD,brick
80,0.26958009133151933,0.2458595548774682,0.2753043367582209,0.24289926360635197,tanh,128,0.25,80,512,2,sigmoid,0.001,SGD,triangle
12,0.5211106830952215,0.34169522745936526,0.025507410988211632,0.8589803366100087,tanh,128,0.25,80,512,4,sigmoid,0.001,Adam,brick
12,0.4603891805106518,0.3353617728925219,0.06326714705894976,0.7196180762029162,tanh,128,0.25,80,512,4,sigmoid,0.001,Adam,triangle
80,0.2653412123521169,0.2677450834536085,0.2700556031629151,0.2618627104104734,tanh,128,0.25,80,512,4,sigmoid,0.001,SGD,brick
80,0.26560016005646947,0.26779742334403245,0.2737910747528076,0.25697777610199124,tanh,128,0.25,80,512,4,sigmoid,0.001,SGD,triangle
16,0.2976338214734021,0.301026149707682,0.23608761324602015,0.3353152993847342,tanh,128,0.25,80,512,6,sigmoid,0.001,Adam,brick
15,0.4511788428998461,0.3187582259084664,0.11478535845583561,0.5970326510130191,tanh,128,0.25,80,512,6,sigmoid,0.001,Adam,triangle
80,0.2658774531355091,0.27674415356972637,0.27288095156351727,0.26184783262365,tanh,128,0.25,80,512,6,sigmoid,0.001,SGD,brick
53,0.2666146305261874,0.27303914696562526,0.2763723555733176,0.2532883388739006,tanh,128,0.25,80,512,6,sigmoid,0.001,SGD,triangle
12,0.3968939377981074,0.32742132100404475,0.04575396489863302,0.7532575329144796,tanh,128,0.25,80,256,2,sigmoid,0.001,Adam,brick
14,0.3461885095811358,0.31937504924979865,0.08754004698758032,0.6122378052449694,tanh,128,0.25,80,256,2,sigmoid,0.001,Adam,triangle
80,0.27205832331788304,0.24186152190554375,0.2776302607620464,0.23909956333683988,tanh,128,0.25,80,256,2,sigmoid,0.001,SGD,brick
80,0.2737296100924997,0.23541390428356096,0.28373607233458875,0.23146169179794834,tanh,128,0.25,80,256,2,sigmoid,0.001,SGD,triangle
15,0.41817167167570074,0.3194495205785714,0.07799681042339288,0.6678493829334483,tanh,128,0.25,80,256,4,sigmoid,0.001,Adam,brick
14,0.3353399757076712,0.31659642329403,0.1547820007099825,0.4662575517214981,tanh,128,0.25,80,256,4,sigmoid,0.001,Adam,triangle
80,0.2657351920417711,0.2647818391229592,0.2765156299460168,0.252520363704831,tanh,128,0.25,80,256,4,sigmoid,0.001,SGD,brick
80,0.2672503502929912,0.2553674131631851,0.2805577630505842,0.24228664560645236,tanh,128,0.25,80,256,4,sigmoid,0.001,SGD,triangle
21,0.3506368258420159,0.316267739908368,0.18167479686877308,0.4355422988826153,tanh,128,0.25,80,256,6,sigmoid,0.001,Adam,brick
11,0.26513270946109996,0.2927960391138114,0.2633538661049862,0.27679575541440177,tanh,128,0.25,80,256,6,sigmoid,0.001,Adam,triangle
80,0.2660594494903789,0.27508312522196304,0.27624156428318397,0.2571081688591078,tanh,128,0.25,80,256,6,sigmoid,0.001,SGD,brick
80,0.26547278025571036,0.2688020041175917,0.2773035641978769,0.25060198762837577,tanh,128,0.25,80,256,6,sigmoid,0.001,SGD,triangle
